Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,23670.380548787,24674.037651173,25021.3061891364,24600.3448876526,25308.1467616602,28201.285832433,31192.4498761953,32776.2400352831,34353.1749402849,37283.1614685754,39326.2628350931,36581.591561604,38137.942897612,41018.3913596646,40812.5763999559,41008.7958448154,41597.3343574659,39136.5232856421,39675.0373572505
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,1413.17763302049,1354.84460518463,1455.10313461094,1459.56260595369,1465.41830966295,1632.21819640102,1921.083448709,2272.20758567869,2665.19659702295,3283.28516473503,3903.43488450459,3750.59788438886,4509.49604772343,5280.06538379405,5556.03347291932,5815.79892862622,5947.44362994892,5562.58976975937,5538.2366509047
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,1192.46863969674,1144.39805762673,1227.15167062378,1224.28183651347,1230.25611911237,1366.97122627083,1601.97688862562,1885.24378188261,2207.76400775135,2700.49850154155,3201.46250261778,3069.3054892106,3692.35283303673,4299.29792588732,4514.54066772641,4719.51204555286,4825.91746662079,4506.8525146343,4464.06088221496
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,439.246328405862,447.241338006425,486.800863594411,459.654872230327,488.628152839326,545.163084836866,645.530269932796,744.221104051175,921.019124225335,1029.9375475847,1201.44321356308,1090.80242041398,1568.25838536343,1757.36278473235,1888.93191949317,2002.50763191098,2120.07736530663,1935.32404517996,1773.0392980018
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,324.026552923787,320.243897538746,342.731024557187,327.613979303611,339.229170045114,372.911948286791,411.574495884273,457.966351134518,520.150541178498,603.709300423427,716.0600854181,722.804164206204,801.91444905401,885.141962048411,914.887330481484,974.85128869254,1027.79385928358,1009.24972105078,1006.72047891171
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,362.415170254577,362.688898905395,390.915130333487,371.680126971972,389.02743720632,430.243663208488,489.403539898902,553.119225005188,653.390738563579,745.271352294111,876.923331811454,842.744598369338,1059.91565183335,1178.38751820841,1243.32499035099,1321.53300821247,1396.62326166433,1320.94812570881,1263.26204552336
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,1664.29673467281,1524.78513653479,1662.18510299988,1705.44386533256,1794.17391207817,2032.5580245103,2427.81255847387,2912.35213640302,3492.71516732592,4373.85541299497,5404.49778816595,5191.82186598922,6191.21276068519,7504.63348116831,7979.29920070313,8551.16196070214,8805.48555247287,8203.44179816141,8155.01292748304
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,4507.30344161878,4006.3071182979,4357.88912483953,4204.4419565494,3722.02152794801,3752.86794993432,4269.0647717948,5098.35499726171,5898.30982358422,6861.16968929983,7874.25657205768,7307.88139368218,8954.19819302656,10062.8442785852,10047.0907170433,10176.5101104786,10258.3674339686,8723.02670884091,8406.71581061248
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,4032.14450027921,3513.7826054927,3908.46734076334,3780.14392833125,3615.26697522685,3571.88393234717,4017.81377433661,4824.64906683464,5590.35149518967,6521.57731971816,7487.20464074284,6935.91049886499,8525.51376033142,9499.65713635035,9422.75932195738,9532.87158686608,9714.2081879321,7866.21930402076,7583.3794310616
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,4450.80764592072,3922.14172368305,4271.72901793198,4098.23862219073,3594.919861394,3617.48102128917,4133.79761328182,4969.71530327008,5767.30317022274,6740.98910714748,7771.91358348115,7186.57779936666,8869.27787655761,9995.34016287761,9969.75677744818,10095.6258612416,10173.7156254964,8583.71747756657,8260.90664919773
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,281.143582440649,277.259778853127,306.767922283626,284.636111989029,299.523351820088,330.573524815751,370.989873833837,424.490994681453,487.746280897913,579.643087068929,705.746937393186,703.251195404408,779.383568243235,871.917779762747,904.201126709466,958.896926432956,1011.20897808714,970.423910856363,949.237733488829
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,1086.66962052122,1046.0048088082,1130.95013641501,1130.3181902098,1170.68822215099,1298.44258453027,1517.26192860463,1783.983972026,2092.79807401609,2562.51580280968,3034.61683215391,2929.00247219933,3530.08872088937,4112.27346427435,4332.95953720525,4534.80746369509,4648.93361539712,4333.70502795329,4299.17384090974
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,269.141518280196,266.560866213353,302.918051804766,278.037883742839,289.764499891724,306.113686485953,341.458197281152,384.731491417241,422.446709334848,490.255084877238,579.243888354155,592.078305491873,628.509570516666,694.939014721889,733.572011155157,780.31615389204,817.052991113301,761.645110283475,702.750493157562
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,504.094713748014,538.648623694906,557.736363226925,552.350382253977,583.238008890445,660.015601758049,742.753630885166,843.283153880892,989.477916751442,1201.15047155535,1327.74116116727,1341.67234932969,1675.12656106051,1867.69045420345,1927.65573946658,1978.60317575544,2051.22042561815,2003.50180026326,2059.58486067189
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,2653.90678569374,2787.10074758919,3049.29839377581,3003.17722990159,2936.07990504829,3245.97395485724,3716.49431606661,4384.91533320469,5026.6665515765,5833.36203329509,7117.49229872135,6229.0307883995,7126.77193263835,8276.27294094962,8832.06922635474,8602.50055385167,8471.51787670284,7323.03108336219,7195.35231669596
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,1522.68830447386,1580.20118057004,1607.58830970527,1634.01973644545,1558.75896844615,1728.32042911394,1968.01402983516,2277.98670302743,2599.90141439369,3156.32827528912,3818.38402388057,3629.56969891424,4122.74486759566,4588.71035222723,4963.47908773346,4577.0323114584,4424.00572275748,3905.95829078681,3865.68105525676
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,1523.08604066808,1580.84396591978,1608.79492444599,1637.11732469243,1563.07726553043,1733.42056862177,1974.95964386344,2287.1126834965,2612.82669336211,3174.08522580038,3840.68129190509,3648.61176239266,4143.28874018414,4611.07597722735,4989.11217347076,4595.67989973415,4441.36288497064,3918.24563133813,3876.51261722973
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,1168.54849092776,1125.17520118914,1216.37298896177,1219.28274641053,1264.05500617912,1405.12374008427,1645.52989952591,1938.91829618848,2280.4885480279,2798.94509008716,3319.42356070819,3205.37601237076,3876.34429544125,4525.48498222521,4774.64037560798,5002.50321223638,5133.5859177799,4792.11849230798,4766.3701374552
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,31761.2416063396,33397.9809096259,35242.0641955061,35942.4362729718,36794.8536066037,38550.0798996021,40948.2341842791,43514.0819225872,45849.0408211219,47723.7274691787,48232.3100078821,46394.3848463695,48291.0744258176,50027.5781888767,51561.4595541098,52751.7989855037,54295.3424183322,55153.2152676874,56058.6435185504
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,22383.635668652,23352.97212022,23686.5590113433,23304.8290817078,24146.3247270201,26847.3802975141,29668.5404914176,31141.8058793601,32592.9737180852,35360.7858814086,37139.6637829534,34499.9444357429,35907.0171673056,38386.4876907059,38078.9159061223,38289.0135015639,38827.5483694468,36444.8914481171,36911.5627602059
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,3726.38736827957,3936.62558220896,4377.81720945825,4273.62581036627,4524.56782618554,5500.29382285833,6698.64467205724,7973.39286014777,9175.35220620795,10923.4146669801,13039.2898220985,10881.2462505413,12332.7896890567,14888.6337651331,15213.076886904,15454.8783280927,15543.247220545,12676.9267311678,12142.2457736297
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,1777.02841418658,1920.09043730191,1753.43301901743,1697.6799831424,1767.0919743947,2048.07289677345,2339.11655404918,2540.13952058197,2638.50248339754,2858.25846863399,3040.96348038905,2643.08239851685,2896.75004435587,3401.06338710006,3586.75428087922,3670.61853342044,3776.84455997723,3640.27133730497,3778.82932398618
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,24361.8595359014,25449.6384869977,25759.2297294941,25392.7531311896,26354.3811384233,29416.7138311189,32515.9535669815,34054.004181597,35626.7458566619,38636.6429638116,40575.0335698726,38007.3049483572,39447.1655360705,42231.7464569199,41989.3641378461,42166.0080795329,42821.1080261698,40337.9155287767,41039.3985553766
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,340.671197147791,335.814674242847,381.097109506604,351.127212259092,402.577736989628,452.381336407666,534.345316831182,642.995836108124,782.816532502571,931.2314604972,1157.3608834525,1019.54072940285,1368.3817323833,1540.49287914998,1644.55241252984,1748.45663133452,1810.49770169722,1528.43041880008,1372.800996555
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,3798.06937243967,4015.80599995976,4388.42571517516,4335.23097198496,4569.59567073217,5361.86261167019,6354.72451317555,7460.24277368221,8513.85767610828,9982.36932382543,11787.0471749767,9860.50356794197,11095.1153071351,13173.5444663687,13492.4146927762,13704.9825329656,13812.8515037743,11605.696008222,11129.1065251287
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,412.938409839511,434.183744836804,443.538947098957,446.731525863913,461.369523238047,529.402644751353,603.455341576595,680.015532968109,765.312000551418,953.79068709387,956.628510702781,1036.03173542911,1252.22934662178,1373.80908986191,1370.56551815249,1386.94734278021,1499.54852287463,1545.27731257625,1643.53183239434
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,412.938409839511,434.183744836804,443.538947098957,446.731525863914,461.369523238048,529.402644751353,603.455341576595,680.015532968109,765.312000551418,953.79068709387,956.628510702781,1036.03173542911,1252.22934662178,1373.80908986191,1370.56551815249,1386.94734278021,1499.54852287463,1545.27731257625,1643.53183239434
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,534.312908332894,523.89443355025,547.094274067002,496.123542717645,517.91052563109,643.866493743248,780.724221562377,892.595013489107,1017.33622184337,1151.65410408161,1282.68264015139,1198.14095151304,1554.50147329272,1705.61876332346,1740.30124946762,1787.24448456885,1822.08040100626,1600.6968840215,1463.85391704194
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,533.417242992345,522.999483596206,546.238558366894,495.273033410216,516.979330937923,642.963216155451,779.67986853231,891.486702934289,1016.14911928777,1150.49338310138,1281.65156176178,1197.27085797764,1553.55691314383,1704.60256267824,1739.32439935006,1786.01891816424,1820.87826852319,1599.47779012089,1462.60796492354
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,534.312908332894,523.89443355025,547.094274067002,496.123542717645,517.91052563109,643.866493743248,780.724221562377,892.595013489107,1017.33622184337,1151.65410408161,1282.68264015139,1198.14095151304,1554.50147329272,1705.61876332346,1740.30124946762,1787.24448456885,1822.08040100626,1600.6968840215,1463.85391704194
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,1827.88909446493,1711.90671196847,1880.67760086876,1897.90382663328,1963.00535678362,2176.89909809999,2589.14399409532,3094.06528944105,3653.29222534602,4512.48523837287,5473.08733372598,5236.66100623821,6294.6779755664,7468.05778153586,7949.70336688636,8398.80885629082,8619.40339054229,7965.02810365635,7864.50436476628
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,5258.52055918476,5381.23101821369,5484.0648654027,5380.68118362137,5516.21718281171,6113.7625592274,6799.52259327022,7271.41649359961,7777.19295836454,8653.498541522,9374.91507246693,8779.88682289542,9513.61779781974,10448.682265024,10559.1962735501,10723.606658095,10882.6751575997,10172.2228166826,10200.860600771
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/28/2018,,,,,,,,,,,,,,,,,,,,,,
